ID,path,title,authors,translators,author_qids,translator_qids,original_language,genre,source_edition
18154,/p181/m18154,יום קרונשטאט,משה בילינסון,"",6967447,"","",מאמרים ומסות,"מתוך ""במשבר העולם"", תל אביב: דבר, ת”ש"
18155,/p181/m18155,"„לבן“ בססס""ר",משה בילינסון,"",6967447,"","",מאמרים ומסות,"מתוך ""במשבר העולם"", תל אביב: דבר, ת”ש"
18156,/p181/m18156,"אוֹפוֹזיציוֹת בססס""ר",משה בילינסון,"",6967447,"","",מאמרים ומסות,"מתוך ""במשבר העולם"", תל אביב: דבר, ת”ש"
18157,/p181/m18157,טרוֹצקיזם,משה בילינסון,"",6967447,"","",מאמרים ומסות,"מתוך ""במשבר העולם"", תל אביב: דבר, ת”ש"
18158,/p181/m18158,רוּסיה המוֹעצתית בחבר־הלאומים,משה בילינסון,"",6967447,"","",מאמרים ומסות,"מתוך ""במשבר העולם"", תל אביב: דבר, ת”ש"
18159,/p181/m18159,על פני רוסיה – 1935,משה בילינסון,"",6967447,"","",מאמרים ומסות,"מתוך ""במשבר העולם"", תל אביב: דבר, ת”ש"
18162,/p644/m18162,חַכְמֵי חֶלֶם,פאלק הלפרין,"",7031670,"","",פרוזה,"ת""א: יזרעאל"
18163,/p397/m18163,משנת ארץ ישראל,יחיאל מיכל פינס,"",1686101,"","",מאמרים ומסות,בן-יהודה הוצאה לאור
18165,/p440/m18165,הַמִתְאַוֶה,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18166,/p440/m18166,פֶּרַח מְדַבֵּר,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18167,/p440/m18167,זֶה מוּל זֶה,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18168,/p440/m18168,פַּחַד־שָׁוְא,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18169,/p440/m18169,עַל שְׂפַת הַנָחַל,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18170,/p440/m18170,"אָמְנָם, פַּחְדָנִיוֹת אָנוּ...",יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18171,/p440/m18171,שִׂיחַת סוּסִים,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18172,/p440/m18172,רֹאשׁ־הַמִשְׁפָּחָה,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18173,/p440/m18173,הָאָבוֹת וְהַבָּנִים,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18174,/p440/m18174,אֵם הָאַוָזִים,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18175,/p440/m18175,אָב וּבְנוֹ,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18176,/p440/m18176,הַיַלְדָה וְהַבַּרְבּוּרִים,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18177,/p440/m18177,מִי מְצַלְצֵל?,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין
18178,/p440/m18178,עֵז מוּסִיקַלִית,יצחק קצנלסון,"",707511,"","",שירה,ורשה : האחים לוין אפשתין; תרפ–?
18196,/p20/m18196,חרדו רעיוני  (אופן לראש השנה),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18197,/p20/m18197,חַסְדֵי יְיָ אַזְכִּיר  (מוסתג׳אב לראש השנה),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18198,/p20/m18198,אל צור קדושי  (מיושב לראש השנה),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18199,/p20/m18199,אָשֵׁם וְזָע מִזְּדוֹנֵהוּ  (מיושב ליום הכיפורים),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18200,/p20/m18200,אם אויבי יאמרו רע לי  (גאולה לראש השנה),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18201,/p20/m18201,אנא שא נא לפשע כנה  (תחנון לצום גדליהו),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18202,/p20/m18202,הנשמה לך והגוף לך (פזמון ליום הכיפורים),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18203,/p20/m18203,אֱמוּנָתְךָ רַבָּה לְדוֹר דּוֹרִים  (פזמון ליום הכיפורים),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18204,/p20/m18204,לְךָ אֵלִי תְּשׁוּקָתִי  (בקשה ליום הכיפורים),אברהם אבן עזרא,"",270670,"","",שירה,האקדמיה הישראלית למדעים
18311,/p55/m18311,לדברי הנציב,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18312,/p55/m18312,מוֹשב בּרלין ב',ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18313,/p55/m18313,"עשׂוֹר ל""הבּימה""",ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18314,/p55/m18314,עם גאוּלת מפרץ-חיפה,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18315,/p55/m18315,בּמלחמת הבּחירוֹת לעיריית תל-אביב,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18316,/p55/m18316,לאחר המערכה,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18317,/p55/m18317,פּשר הנאוּם,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18318,/p55/m18318,הסַנבַּלַטיוּת הקוֹמאִינטֶרנית,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18319,/p55/m18319,שביתת המוֹרים,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18320,/p55/m18320,מהוּ הלקח לציבּוּר הבּוֹחרים בּתל-אביב,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18321,/p55/m18321,וֶטוֹ,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18322,/p55/m18322,ערב הפּתיחה של הקוֹנגרס הששה-עשׂר,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18323,/p55/m18323,בּקוֹנגרס הששה-עשׂר,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18324,/p55/m18324,וגשם?,ברל כצנלסון,"",786429,"","",מאמרים ומסות,תל אביב: מפלגת פועלי ארץ־ישראל
18325,/p440/m18325,תמונת השער,יצחק קצנלסון,"",707511,"","",שירה,""
18345,/p55/m18345,בּמוֹעצת הנוֹער העוֹבד,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18346,/p55/m18346,על הלשכּה המשוּתפת,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18347,/p55/m18347,בּועידה הרביעית של ההסתדרוּת החקלאית,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18378,/p169/m18378,שולמית,אברהם גולדפדן,יעקב לרנר,330024,7063855,yi,מחזות,פ. קנטורוביץ ורשא
18379,/p109/m18379,הלצה קדמונית,לוקיאנוס,שלמה רובין,177847,2215049,grc,מאמרים ומסות,קראקוב: אהרן פויסט
18394,/p160/m18394,תולדות אלכסנדר מאבאנטייכס,לוקיאנוס,מאיר הלוי לטריס,177847,1912967,grc,מאמרים ומסות,"ז'ולקווה: ""הצפירה"", חוברת ראשונה, עמ' יג–מב "
18395,/p486/m18395,סדרי זמנים והתפּתּחותם בישראל,חיים יחיאל בורנשטיין,"",7069107,"","",עיון,""
18399,/p169/m18399,צִיּוּן,יעקב לרנר,"",7063855,"","",שירה,""
18400,/p169/m18400,הַצְּחוֹק,יעקב לרנר,"",7063855,"","",שירה,""
18401,/p169/m18401,מֵאַחֲרֵי הַגּוֹלָה (מקינות ירמיהו),יעקב לרנר,"",7063855,"","",שירה,""
18402,/p169/m18402,שַׁבָּתוֹן,יעקב לרנר,"",7063855,"","",שירה,""
18403,/p169/m18403,לַנְּבִיאִים,יעקב לרנר,"",7063855,"","",שירה,""
18404,/p169/m18404,עִם מִנְחַת-עֶרֶב,יעקב לרנר,"",7063855,"","",שירה,""
18405,/p169/m18405,תֹּהוּ,יעקב לרנר,"",7063855,"","",שירה,""
18406,/p169/m18406,הַגִּידָה...,יעקב לרנר,"",7063855,"","",שירה,""
18407,/p169/m18407,לֹא! לֹא אֵחַת...,יעקב לרנר,"",7063855,"","",שירה,""
18408,/p169/m18408,מַה שֶּׁהָיָה,יעקב לרנר,"",7063855,"","",שירה,""
18409,/p169/m18409,(וְיֵשׁ אֲשֶׁר אִיגַע מְצֹא אֶת הַחִידָה),יעקב לרנר,"",7063855,"","",שירה,""
18410,/p169/m18410,(לֹא הָיָה לִי דָבָר רַק אַחַת),יעקב לרנר,"",7063855,"","",שירה,""
18411,/p169/m18411,אֶהֱבִינִי...,יעקב לרנר,"",7063855,"","",שירה,""
18412,/p169/m18412,בְּצִפִּיָּה לַמָּוֶת,יעקב לרנר,"",7063855,"","",שירה,""
18413,/p169/m18413,(הֲלֹא תִצְחֲקוּ בָרָמָה),יעקב לרנר,"",7063855,"","",שירה,""
18414,/p169/m18414,הַחַלָּמִישׁ,יעקב לרנר,"",7063855,"","",שירה,""
18415,/p169/m18415,(חֲטֹף נְעִימֶךָ וּטְעָם),יעקב לרנר,"",7063855,"","",שירה,""
18416,/p169/m18416,זָהֳרֵי צָהֳרַיִם,יעקב לרנר,"",7063855,"","",שירה,""
18417,/p169/m18417,הָאַלּוֹן,יעקב לרנר,"",7063855,"","",שירה,""
18418,/p169/m18418,עַל שְׂפַת הַיָּם,יעקב לרנר,"",7063855,"","",שירה,""
18419,/p169/m18419,(וְאַתֶּם נְקוּבֵי אָדָם),יעקב לרנר,"",7063855,"","",שירה,""
18420,/p169/m18420,(אָחִי!... וּבִרְתַח כָּל מוֹקְדֵי הַהֲוָיָה),יעקב לרנר,"",7063855,"","",שירה,""
18421,/p169/m18421,(כִּי נוֹלַד לוֹ שִׁירִי),יעקב לרנר,"",7063855,"","",שירה,""
18422,/p169/m18422,(אַשְׁרֵיכֶם שׁוֹזְרֵי אוּר אֶשְׁכֶם בַּחֲרוּז),יעקב לרנר,"",7063855,"","",שירה,""
18423,/p169/m18423,(תַּמָּתִי! בְּלִבִּי מַעְיָן נָבַע),יעקב לרנר,"",7063855,"","",שירה,""
18424,/p169/m18424,"(קָדוֹשׁ, קָדוֹשׁ, קָדוֹשׁ...)",יעקב לרנר,"",7063855,"","",שירה,""
18425,/p169/m18425,לַמְנַצֵּחַ עַל הַדְּמָמָה...,יעקב לרנר,"",7063855,"","",שירה,""
18426,/p169/m18426,קטעי פולסיה,יעקב לרנר,"",7063855,"","",שירה,""
18427,/p169/m18427,בְּעַרְבוֹת פּוֹלֶסְיָה,יעקב לרנר,"",7063855,"","",שירה,""
18428,/p169/m18428,תַּחֲנוּן,יעקב לרנר,"",7063855,"","",שירה,""
18429,/p169/m18429,"לְאַט לְאַט, הָעֵת",יעקב לרנר,"",7063855,"","",שירה,""
18430,/p169/m18430,"מִדֵּי שַׁבָּת, מִדֵּי חֹדֶש",יעקב לרנר,"",7063855,"","",שירה,""
18456,/p55/m18456,לבוֹא הנשׂיא,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18457,/p55/m18457,איש הקרן הקימת,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18458,/p55/m18458,נעמוֹד על נפשוֹתינוּ,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18459,/p55/m18459,כּלפּי פְּנִים,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18460,/p55/m18460,האב וּבנוֹ,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18461,/p55/m18461,"פּתיחה ל״ילקוּט אחדוּת-העבוֹדה״, כּרך ב׳",ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18462,/p171/m18462,משיאין משואות,חיים אריה זוטא,"",16132542,"","",פרוזה,"""טל-חרמון"""
18469,/p128/m18469,הקדמה,שלום עליכם,"",238090,"","",מחזות,"מהד' מתוקנת, תל אביב: דביר"
18470,/p580/m18470,האוצר,שלום עליכם,יצחק דב ברקוביץ',238090,2909488,yi,מחזות,"מהד' מתוקנת, תל אביב: דביר"
18471,/p580/m18471,עמך,שלום עליכם,יצחק דב ברקוביץ',238090,2909488,yi,מחזות,""
18472,/p580/m18472,זֶמֶר לְעַמְּךָ,שלום עליכם,יצחק דב ברקוביץ',238090,2909488,yi,מחזות,""
18473,/p55/m18473,לאחר שתיקה מאוֹנס,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18474,/p55/m18474,ממצוֹר לבצרוֹן,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18475,/p55/m18475,בּמסיבּת פּרידה לאֵבּ. כּהן,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18476,/p55/m18476,גדוּד העבוֹדה בּקו האיחוּד,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18477,/p55/m18477,"בּועידת ""פּוֹעלי-ציוֹן"" בּגרמניה",ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18478,/p55/m18478,מוּל פּני הגזירה,ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18479,/p55/m18479,"להערכת ""מפעל-האלף""",ברל כצנלסון,"",786429,"","",מאמרים ומסות,""
18514,/p171/m18514,המחולות בשילו,חיים אריה זוטא,"",16132542,"","",פרוזה,""
18516,/p164/m18516,הקדמה ל'פרקי וולוז'ין',מיכה יוסף ברדיצ'בסקי,"",1926717,"","",עיון,תל אביב: רשפים
18517,/p164/m18517,עולם האצילות: השקפה על ישיבת וואלאזין בחמשה פרקים,מיכה יוסף ברדיצ'בסקי,"",1926717,"","",עיון,תל אביב: רשפים
